,DIVERSIDADE (DI),DI RELATIVO,FRAC Its,VELOC FOBJ,VELOC X,NP,Fo,CRo,fmin,fmax,AD_fmin,AD_fmax,DELTA FOBJ,DELTA VX,r_fitness,F,CR
0,1190.2358035123011,1.2670073076657338,0.2,1.0,2.0,100.0,0.947197191098774,0.3599867309683453,1621.6306140736442,3723.6169557787202,0.7603793109765784,0.9714601867695096,1.0,2.0,0.5645012273464329,0.6670592165205713,0.05432488091850518
1,1215.334992094691,1.2937254212164486,0.3,1.0,2.0,100.0,0.6670592165205713,0.05432488091850518,1488.242704352595,3398.219518004882,0.6978339902321026,0.8865667459488803,0.0,0.0,0.5620522169131815,0.7937507496384594,0.23581756260592346
2,1228.1051802922964,1.3073193004451584,0.4,1.0,2.0,100.0,0.7937507496384594,0.23581756260592346,1298.2895628788392,2981.67202240703,0.6087653468689774,0.7778930255642242,0.0,0.0,0.5645766693578986,0.6177081837954878,0.3755776722336761
3,1242.7341063324525,1.3228918081293368,0.5,0.0,0.0,100.0,0.6177081837954878,0.3755776722336761,1298.2895628788392,2567.9468961158464,0.6087653468689774,0.6699556374732359,-1.0,-2.0,0.4944250736483025,0.7283182103517296,0.4718631639860928
4,1271.2846134542613,1.353283854019864,0.6,1.0,2.0,100.0,0.7283182103517296,0.4718631639860928,992.2726832701503,2420.998972188354,0.4652746517349437,0.6316181663210402,1.0,2.0,0.5901391555019002,0.6715978158433188,0.332030725206283
5,1291.6937310754624,1.3750093819301863,0.7,1.0,2.0,100.0,0.6715978158433188,0.332030725206283,961.1766181025464,2137.274659330969,0.4506937697504649,0.5575968915140981,0.0,0.0,0.5502793176786069,0.6242856792267697,0.03867842579938102
6,1295.3289181191412,1.3788790424928088,0.8,1.0,2.0,100.0,0.6242856792267697,0.03867842579938102,629.641523382435,2084.4349414921667,0.2952376352275973,0.5438114558019557,0.0,0.0,0.6979317939605738,0.9896255993278232,0.36459758047278623
7,1287.188779347055,1.3702138559144756,0.9,1.0,2.0,100.0,0.9896255993278232,0.36459758047278623,588.8852913016149,2030.0405337867471,0.276127120540306,0.5296204146459318,0.0,0.0,0.7099145157446021,0.5406370220766126,0.3004029062634635
8,1239.709526331598,1.3196721394280644,1.0,1.0,2.0,100.0,0.5406370220766126,0.3004029062634635,501.5941345314682,1786.316020643723,0.2351964739040195,0.4660347494526348,0.0,0.0,0.7192019056344174,0.7752957572826753,0.07298829608869245
9,1856.7960381369846,1.1700928081095356,0.24,1.0,2.0,360.0,0.6948638844637814,0.1808382128205002,7918.538374262362,12198.156655376368,0.9377077114257796,0.86917553560135,1.0,2.0,0.3508413936648168,0.5950085793844273,0.4656448255660301
10,1937.921272092871,1.2212153066814455,0.36,1.0,2.0,360.0,0.5950085793844273,0.4656448255660301,7490.881652202867,11693.854955194092,0.8870649049930058,0.83324168815667,0.0,0.0,0.3594172596714462,0.8589587724536856,0.17591089628481596
11,1975.39030903767,1.2448270818874554,0.48,1.0,2.0,360.0,0.8589587724536856,0.17591089628481596,7056.093335681386,10975.8938283896,0.8355775801900867,0.7820836103780741,0.0,0.0,0.35712813498336593,0.7562733433412765,0.10777309256414712
12,2000.3327288513544,1.26054498813101,0.6,0.0,0.0,360.0,0.7562733433412765,0.10777309256414712,7056.093335681386,10069.56196021794,0.8355775801900867,0.7175032389984799,-1.0,-2.0,0.299265115646732,0.8159899255265177,0.4572152583079111
13,2020.260501815968,1.273102826121083,0.72,1.0,2.0,360.0,0.8159899255265177,0.4572152583079111,6525.976009838429,9684.108977734157,0.7728014615544729,0.6900379168219675,1.0,2.0,0.3261149761074512,0.7489936176608362,0.27183936974719203
14,2054.6403204239728,1.2947678758471148,0.84,1.0,2.0,360.0,0.7489936176608362,0.27183936974719203,6117.5211445449595,9250.514940502968,0.7244325254134341,0.6591423200370332,0.0,0.0,0.3386831777591466,0.9685774162678688,0.14772864738862973
15,2056.989279073496,1.2962481136147008,0.96,0.0,0.0,360.0,0.9685774162678688,0.14772864738862973,6117.5211445449595,9101.745553072687,0.7244325254134341,0.6485418075453523,-1.0,-2.0,0.3278738557485024,0.6570634191407649,0.37000348745863787
16,2054.5071503836493,1.2946839563948769,1.000033333333333,1.0,2.0,360.0,0.6570634191407649,0.37000348745863787,6081.277904782021,8916.876867522753,0.7201406266050346,0.6353690517496673,1.0,2.0,0.3180036020311789,0.6525702689641557,0.14132720316321307
17,2054.5071503836493,1.2946839563948769,1.000033333333333,0.0,0.0,360.0,0.6525702689641557,0.14132720316321307,6081.277904782021,8916.876867522753,0.7201406266050346,0.6353690517496673,-1.0,-2.0,0.3180036020311789,0.508587260230946,0.2520296501487314
18,1424.4255852542187,1.2693307562399423,0.24,0.0,0.0,180.0,0.8521252723550748,0.20221877421070766,3172.441864391507,5738.356429158557,1.0,0.9031937586315596,0.0,0.0,0.4471514790766148,0.9005338063927364,0.4308906637830707
19,1429.259143380199,1.273638025117232,0.36,1.0,2.0,180.0,0.9005338063927364,0.4308906637830707,3005.6973424300013,5224.574542697851,0.9474396918559488,0.8223265976460047,1.0,2.0,0.4247000750269845,0.5491777344311048,0.4405807591713289
20,1434.2325891383216,1.2780699503301938,0.48,1.0,2.0,180.0,0.5491777344311048,0.4405807591713289,2702.1627027273753,4883.833819186344,0.8517611411756054,0.7686954057556951,0.0,0.0,0.44671280744405817,0.5513379606470497,0.2608732532486181
21,1451.9331691125494,1.2938432492635756,0.6,1.0,2.0,180.0,0.5513379606470497,0.2608732532486181,2296.928394995096,4721.86694569316,0.7240253701026166,0.7432024843852527,0.0,0.0,0.513555036299755,0.5912882076930643,0.13218534762039766
22,1489.4470349903174,1.3272725166377732,0.72,1.0,2.0,180.0,0.5912882076930643,0.13218534762039766,2060.448813990512,4330.430162609286,0.6494835530692121,0.6815919407139504,0.0,0.0,0.524193039347159,0.9919174281383776,0.03681624489790039
23,1518.3429048944158,1.353022135836753,0.84,1.0,2.0,180.0,0.9919174281383776,0.03681624489790039,1826.5872413630161,3902.991433601789,0.5757669705047113,0.6143148384629864,0.0,0.0,0.5320032666130168,0.7486620632036007,0.04824627074259105
24,1520.4642675140149,1.3549125194735463,0.96,0.0,0.0,180.0,0.7486620632036007,0.04824627074259105,1826.5872413630161,3902.991433601789,0.5757669705047113,0.6143148384629864,-1.0,-2.0,0.5320032666130168,0.5700475619081976,0.43255301556337294
25,1533.5411232025306,1.3665655361647495,1.0000666666666669,1.0,2.0,180.0,0.5700475619081976,0.43255301556337294,1808.5384465873249,3709.7321606742303,0.5700777268409339,0.5838966218079713,1.0,2.0,0.5124881343836345,0.6934728098716123,0.09425451879215703
26,1533.5411232025306,1.3665655361647495,1.0000666666666669,0.0,0.0,180.0,0.6934728098716123,0.09425451879215703,1808.5384465873249,3709.7321606742303,0.5700777268409339,0.5838966218079713,-1.0,-2.0,0.5124881343836345,0.6434253072582631,0.11820639436977405
27,791.5517669089218,1.3094902893196516,0.2,1.0,2.0,50.0,0.546853927904589,0.3220969654121207,441.2047165638464,1651.475846880025,0.7473166420117389,0.8640677233377871,1.0,2.0,0.7328421621197958,0.546791833678921,0.0325896007962263
28,827.7147303771417,1.3693158768230196,0.3,1.0,2.0,50.0,0.546791833678921,0.0325896007962263,357.058428696314,1335.7164535863785,0.6047888789890206,0.6988594336729956,0.0,0.0,0.7326839631737578,0.9078514109859837,0.1184003728330852
29,817.9444458270348,1.353152571683525,0.4,2.0,2.0,50.0,0.9078514109859837,0.1184003728330852,95.23059698199154,1169.3328692628254,0.1613024686309231,0.6118059746842747,1.0,0.0,0.9185598904424648,0.5395440158844592,0.32102782556084264
30,661.451927948798,1.0942618192656706,0.5,2.0,2.0,50.0,0.5395440158844592,0.32102782556084264,43.20570801297799,624.7080501837954,0.07318222905562699,0.3268531378723302,0.0,0.0,0.9308385605079582,0.6620831417977036,0.12698492220013624
31,494.8028823729967,0.8185687868843665,0.6,1.0,2.0,50.0,0.6620831417977036,0.12698492220013624,38.54700847112417,506.73802489151876,0.06529128055245972,0.2651301091226377,-1.0,0.0,0.9239310914562288,0.6708845307957537,0.3478644503242856
32,224.8955764305609,0.3720521964050532,0.7,2.0,2.0,50.0,0.6708845307957537,0.3478644503242856,9.335844566663127,256.37587058936583,0.015813140136484948,0.1341382710727526,1.0,0.0,0.9635853228105999,0.7135265102917554,0.11911362504396665
33,9.30132609116314,0.015387491637770685,0.8,2.0,2.0,50.0,0.7135265102917554,0.11911362504396665,0.6536225151112376,29.2276287909408,0.00110711187981036,0.015292170766930296,0.0,0.0,0.9776368271341316,0.9371945331375992,0.3434968594628494
34,4.3618007116026405,0.007215871298090868,0.9,2.0,2.0,50.0,0.9371945331375992,0.3434968594628494,0.08801387303219599,12.20667167572674,0.00014907871465456128,0.006386645632331365,0.0,0.0,0.992789691132005,0.6464793495568023,0.11769906816394338
35,1.7481611576829066,0.0028920408694065466,1.0,1.0,2.0,50.0,0.6464793495568023,0.11769906816394338,0.07448271298881083,2.227766495537708,0.00012615951024328497,0.0011655884205415865,-1.0,0.0,0.9665661939265168,0.5877055738801251,0.3610862420455639
36,383.3300733411963,0.9617066530806156,0.2,2.0,2.0,20.0,0.639331546229958,0.3402347869125864,0.161623285839255,238.6845046868657,0.01931372156437537,0.5006098649225365,2.0,2.0,0.9993228580713638,0.5980488094175607,0.0811199794507923
37,4.139099155243617,0.01038426012512478,0.3,2.0,2.0,20.0,0.5980488094175607,0.0811199794507923,0.02023837975002607,14.70022412636854,0.0024184536861529392,0.030831818026423062,0.0,0.0,0.9986232604635108,0.9927468271741884,0.182241755838468
38,0.13552063152423485,0.00033999704701106906,0.4,2.0,2.0,20.0,0.9927468271741884,0.182241755838468,0.00012932437789459073,0.010182221387935895,1.5454054242074677e-05,2.1355891872047635e-05,0.0,0.0,0.9872990015668076,0.5393312224656958,0.3884456841964271
39,0.02955111222156805,7.41384597918518e-05,0.5,2.0,1.0,20.0,0.5393312224656958,0.3884456841964271,4.165127620581188e-07,0.0007528991368417338,4.977260221277851e-08,1.579108521054216e-06,0.0,-1.0,0.9994467880999236,0.7161339122018249,0.4724342179817028
40,0.007648457577602181,1.918861328586078e-05,0.6,2.0,1.0,20.0,0.7161339122018249,0.4724342179817028,5.049116680311271e-08,2.7407767220211102e-05,6.033612867304438e-09,5.7484245422376654e-08,0.0,0.0,0.9981577789099916,0.9371839038862451,0.22593324916398602
41,0.0005849653260316727,1.4675734699411395e-06,0.7,2.0,1.0,20.0,0.9371839038862451,0.22593324916398602,1.3242242857813835e-09,1.5343630366260186e-07,1.5824266294030303e-10,3.218127936353431e-10,0.0,0.0,0.9913695503986248,0.6515228206023687,0.12751024023292834
42,4.2445325429844176e-05,1.0648773654061774e-07,0.8,2.0,1.0,20.0,0.6515228206023687,0.12751024023292834,7.73070496506989e-12,9.638370102038607e-10,9.23806754802593e-13,2.021523416941139e-12,0.0,0.0,0.9919792403868836,0.9178048832583808,0.3516387166498758
43,1.0190509800608216e-05,2.556616804965641e-08,0.9,2.0,1.0,20.0,0.9178048832583808,0.3516387166498758,3.410605131648481e-13,1.305124897044152e-10,4.0756180358937936e-14,2.7373305999627594e-13,0.0,0.0,0.9973867595818816,0.9269382568234288,0.08183500414425815
44,7.497249971875222e-07,1.8809260423831162e-09,1.0,2.0,1.0,20.0,0.9269382568234288,0.08183500414425815,0.0,6.821210263296962e-13,0.0,1.4306605923150312e-15,0.0,0.0,0.05,0.6410100069969618,0.20155275878905105
45,629.0651956093237,1.3003472041711324,0.2,0.0,0.0,30.0,0.6562582473763277,0.18196427139065385,98.18102393872549,723.3994146620175,1.0,0.6469430798516722,0.0,0.0,0.8642782646090513,0.9632579116580776,0.3851422457619483
46,375.52772774712327,0.7762572691558906,0.3,2.0,2.0,30.0,0.9632579116580776,0.3851422457619483,8.742854754068503,444.5989392355223,0.08904831507486513,0.39760912328385023,2.0,2.0,0.9803354124751138,0.5530080941975903,0.129381466210386
47,186.74348588499282,0.3860194006322522,0.4,2.0,2.0,30.0,0.5530080941975903,0.129381466210386,1.1909394998688183,209.78686627426987,0.012130037476611372,0.1876144196817154,0.0,0.0,0.9943230979087516,0.8693203845647913,0.18986570564012603
48,3.2473407369079985,0.006712611789210793,0.5,2.0,2.0,30.0,0.8693203845647913,0.18986570564012603,0.027019009384730445,6.748449240294349,0.0002751958403040585,0.006035203301593071,0.0,0.0,0.9959962639678162,0.8244114484026108,0.2328555330956045
49,0.5536474694912085,0.0011444504386416965,0.6,2.0,2.0,30.0,0.8244114484026108,0.2328555330956045,0.0017724048066156683,0.20322209857795315,1.8052417213756306e-05,0.00018174348455806704,0.0,0.0,0.9912784838901966,0.6212258183063166,0.007446561212628876
50,0.13280636292124484,0.0002745254131465699,0.7,2.0,2.0,30.0,0.6212258183063166,0.007446561212628876,2.4119200361383264e-05,0.02092435821464278,2.456605094731543e-07,1.871285554416056e-05,0.0,0.0,0.9988473146887484,0.5867565642292513,0.1833676783649839
51,0.024618770640404637,5.088971667137331e-05,0.8,2.0,1.0,30.0,0.5867565642292513,0.1833676783649839,4.80448079542839e-06,0.0002470207098212996,4.8934922479794596e-08,2.20913005401867e-07,0.0,-1.0,0.9805502915164316,0.95940294113223,0.4292203516812284
52,0.008468729101535476,1.7505797947377562e-05,0.9,2.0,1.0,30.0,0.95940294113223,0.4292203516812284,5.586562110693193e-07,7.356056221397012e-05,5.690062994433376e-09,6.578592090313049e-08,0.0,0.0,0.992405492912842,0.6437356408258107,0.2652697336732405
53,0.003339386637837219,6.902880827720847e-06,1.0,2.0,1.0,30.0,0.6437356408258107,0.2652697336732405,3.923560143448413e-08,6.346438112814213e-06,3.9962509923476615e-10,5.675680869482513e-09,0.0,0.0,0.9938176973072088,0.9824212937478288,0.358781041014353
54,814.3658827094547,1.3630083146306389,0.2,1.0,2.0,40.0,0.8540650188235029,0.4200776970103287,264.8194672184791,954.3784484233742,0.6396868228647014,0.6551891466180298,1.0,2.0,0.7225215346637817,0.984509722506162,0.14643177822734807
55,780.5378493954663,1.3063901634365296,0.3,1.0,2.0,40.0,0.984509722506162,0.14643177822734807,155.16756706663136,947.2550386818193,0.37481628156365626,0.6502988635680614,0.0,0.0,0.8361924078202219,0.7661090377937058,0.1775048788892685
56,629.5641423122098,1.0537047029891329,0.4,2.0,2.0,40.0,0.7661090377937058,0.1775048788892685,63.35264350019953,515.2459211398566,0.15303199446167762,0.3537208283859812,1.0,0.0,0.8770438718659874,0.7840410272724623,0.1708093233637383
57,417.39842793764916,0.6986018691008313,0.5,2.0,2.0,40.0,0.7840410272724623,0.1708093233637383,8.601594571588748,479.86572589736375,0.020777651888146068,0.32943201511028064,0.0,0.0,0.9820749970098334,0.8965102167401087,0.2298785627076728
58,112.71059949688959,0.1886443029147307,0.6,2.0,2.0,40.0,0.8965102167401087,0.2298785627076728,0.18518227419713185,133.34824732916036,0.0004473185520545342,0.0915447373260936,0.0,0.0,0.9986112882778276,0.7105379709795109,0.15424746088729374
59,3.0859351527842063,0.005164945340860374,0.7,1.0,2.0,40.0,0.7105379709795109,0.15424746088729374,0.13190760836073426,3.1529450835357693,0.0003186304986949668,0.0021645243582647518,-1.0,0.0,0.9581636835194064,0.76525057381189,0.39488088772185737
60,1.2968887074687947,0.0021706092175047685,0.8,2.0,2.0,40.0,0.76525057381189,0.39488088772185737,0.009848701942928528,0.9602426464944074,2.379011226548432e-05,0.0006592149698500051,1.0,0.0,0.9897435278688324,0.7321864579595257,0.2004664153302136
61,0.4459883394291399,0.000746452949192504,0.9,2.0,2.0,40.0,0.7321864579595257,0.2004664153302136,0.00132573753626275,0.1841026228228202,3.2023961132160233e-06,0.00012638805972273501,0.0,0.0,0.9927989209717092,0.5504499693202897,0.06989404753819509
62,0.18881140338187874,0.00031601460494679983,1.0,2.0,2.0,40.0,0.5504499693202897,0.06989404753819509,0.0002464366623371461,0.028990937638809555,5.952820886758054e-07,1.990253208526136e-05,0.0,0.0,0.991499527700434,0.5925583600711385,0.30499114853582193
63,897.8899009461145,1.2695260994571005,0.2,1.0,2.0,60.0,0.8390883851085578,0.4303326492480893,724.0827399027285,2081.870317629911,0.6839767406365223,0.8472764418855129,1.0,2.0,0.6521960403724595,0.9243349517583496,0.39513045025061694
64,941.8915659127368,1.331740032407936,0.3,1.0,2.0,60.0,0.9243349517583496,0.39513045025061694,541.2542157548398,1693.31292903631,0.5112748501607769,0.6891419419178562,0.0,0.0,0.6803578319909978,0.7324787280591947,0.14641090658754924
65,939.2371741233306,1.3279869891324916,0.4,1.0,2.0,60.0,0.7324787280591947,0.14641090658754924,313.3262598980741,1693.31292903631,0.29597152672042176,0.6891419419178562,0.0,0.0,0.8149625774862578,0.6720078932340079,0.2384497708712157
66,915.3400794441408,1.2941988984495894,0.5,0.0,0.0,60.0,0.6720078932340079,0.2384497708712157,313.3262598980741,1366.5004464936196,0.29597152672042176,0.5561362906879672,-1.0,-2.0,0.770708995593777,0.5652331736081998,0.3841669108741958
67,885.8388685631146,1.2524871505620296,0.6,0.0,0.0,60.0,0.5652331736081998,0.3841669108741958,313.3262598980741,1091.2020459671728,0.29597152672042176,0.4440957628608705,0.0,0.0,0.7128613705811361,0.8082913533457885,0.4614521034020657
68,848.8362044627393,1.2001691015725355,0.7,1.0,2.0,60.0,0.8082913533457885,0.4614521034020657,312.64730516769805,1016.1251470937133,0.2953301784076796,0.4135410797921765,1.0,2.0,0.6923141740346439,0.9613325215922126,0.4646974529596028
69,788.158094400945,1.1143763509156803,0.8,2.0,2.0,60.0,0.9613325215922126,0.4646974529596028,79.65680353348534,791.9663204668983,0.07524471700247444,0.32231325861942584,1.0,0.0,0.8994189506865341,0.9656295501939932,0.4209287672969632
70,604.5281923571956,0.8547421206613398,0.9,2.0,2.0,60.0,0.9656295501939932,0.4209287672969632,19.512157634130745,578.7630613495708,0.018431404652970503,0.2355441177879378,0.0,0.0,0.9662864496074924,0.6597700847156254,0.09057279266761076
71,384.4312145945881,0.5435471095727495,1.0,2.0,2.0,60.0,0.6597700847156254,0.09057279266761076,7.623641659200075,341.4477692022783,0.007201378083588852,0.13896189812091864,0.0,0.0,0.9776725978412126,0.6674182624308208,0.28212381644631684
72,975.1374756754044,1.2775920277282304,0.2,1.0,2.0,70.0,0.8941130361881788,0.08005476138346845,1310.024665061542,2587.44131771696,0.980554522986832,0.8748538283172742,1.0,2.0,0.493698791894748,0.941365717162702,0.4454018191333534
73,960.4237118928007,1.2583145537561522,0.3,1.0,2.0,70.0,0.941365717162702,0.4454018191333534,1019.6863802591496,2154.9022079464303,0.7632360816230959,0.7286056821318435,0.0,0.0,0.5268061926434768,0.5274121919914907,0.3596983067753291
74,1008.8311300648567,1.3217363102594493,0.4,1.0,2.0,70.0,0.5274121919914907,0.3596983067753291,999.1073028678128,1816.9583341623666,0.7478326255255547,0.6143416446396899,0.0,0.0,0.4501209609033717,0.8905219312214536,0.4702054203517426
75,1019.6792428825923,1.3359491395246113,0.5,1.0,2.0,70.0,0.8905219312214536,0.4702054203517426,927.3209476731622,1752.7739301232705,0.6941004805116691,0.592639907403225,0.0,0.0,0.4709409286981209,0.6656867012821995,0.3732230620956332
76,1054.3141501059124,1.381326619575793,0.6,1.0,2.0,70.0,0.6656867012821995,0.3732230620956332,552.8876799667619,1574.8047020414083,0.4138368763229631,0.5324657656965188,0.0,0.0,0.6489166693177526,0.7761857451896794,0.3313948598975335
77,1017.4138045304018,1.3329810390769652,0.7,1.0,2.0,70.0,0.7761857451896794,0.3313948598975335,483.5579168164618,1344.2081840536173,0.3619434924442412,0.4544975253438228,0.0,0.0,0.6402656057648479,0.5661160601573747,0.02662744321847033
78,1002.751875057496,1.3137714766583701,0.8,1.0,2.0,70.0,0.5661160601573747,0.02662744321847033,268.60150717222905,1274.2737951930044,0.20104844569963595,0.4308516295289873,0.0,0.0,0.7892120922634637,0.8255094104722941,0.3934988340339465
79,953.0255232093384,1.2486216980128386,0.9,0.0,0.0,70.0,0.8255094104722941,0.3934988340339465,268.60150717222905,1052.273420272966,0.20104844569963595,0.3557898777679715,-1.0,-2.0,0.7447417163663108,0.7507453962640889,0.2717801875383897
80,830.3917496227167,1.0879510896394098,1.0,1.0,2.0,70.0,0.7507453962640889,0.2717801875383897,157.7820924841617,931.060725169878,0.11810002403611485,0.31480599549575106,1.0,2.0,0.8305351216964142,0.9290606056215429,0.04937612081451837
81,1014.6656618871863,1.2016978558673068,0.2,0.0,0.0,80.0,0.7851453883718551,0.15308114387980845,945.6623708710077,2861.513828512855,1.0,0.7879942888768393,0.0,0.0,0.6695237459808211,0.6558186011921262,0.06219671644647196
82,1061.559347194588,1.2572354020801269,0.3,1.0,2.0,80.0,0.6558186011921262,0.06219671644647196,920.2034410393558,2451.2692449607816,0.973078203578934,0.6750224815556437,1.0,2.0,0.6246012375298748,0.9782378201075284,0.11601031763792492
83,1080.0274974127735,1.2791077659066028,0.4,1.0,2.0,80.0,0.9782378201075284,0.11601031763792492,785.7200590367747,2060.432637100317,0.8308674250336121,0.5673951788988187,0.0,0.0,0.6186625833385495,0.744463307119315,0.4558382115302993
84,1096.9132031170861,1.2991059949803438,0.5,0.0,0.0,80.0,0.744463307119315,0.4558382115302993,785.7200590367747,2060.432637100317,0.8308674250336121,0.5673951788988187,-1.0,-2.0,0.6186625833385495,0.6862439635963593,0.3965120166711069
85,1122.492406692026,1.329400184727169,0.6,1.0,2.0,80.0,0.6862439635963593,0.3965120166711069,543.1891684267848,1724.7459921671575,0.5744007429696895,0.4749548920744739,1.0,2.0,0.6850613534435508,0.6993543026462029,0.2719200660639723
86,1138.0355085507824,1.3478083292803762,0.7,1.0,2.0,80.0,0.6993543026462029,0.2719200660639723,485.30695342038507,1661.1948982243362,0.513192623889,0.4574544003487903,0.0,0.0,0.7078567036660579,0.5115483792598978,0.4936830942220962
87,1125.578582071395,1.3330552313849229,0.8,1.0,2.0,80.0,0.5115483792598978,0.4936830942220962,485.288658753605,1486.3703449778907,0.5131732780131952,0.4093117885113213,0.0,0.0,0.673507574748591,0.7032884502700959,0.02402588991094504
88,1106.5501804027688,1.310519345580686,0.9,1.0,2.0,80.0,0.7032884502700959,0.02402588991094504,368.60864067912047,1478.2074625183154,0.3897888422266517,0.4070639207237101,0.0,0.0,0.7506380869900706,0.9386936003138978,0.2628001632645459
89,1081.0496283847397,1.2803183051448608,1.0,0.0,0.0,80.0,0.9386936003138978,0.2628001632645459,368.60864067912047,1337.0000672102785,0.3897888422266517,0.36817869153446825,-1.0,-2.0,0.7243017037027963,0.8288729671510269,0.4622011419001128
